0603.0005.0004,3002189210,Terreno,RECANTO TROPICAL,DOS MANACÁS,285,0005,0004,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0005.0005,3002189229,Terreno,RECANTO TROPICAL,DOS MANACÁS,273,0005,0005,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0005.0006,3002189237,Terreno,RECANTO TROPICAL,DOS MANACÁS,261,0005,0006,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0005.0007,3002189245,Terreno,RECANTO TROPICAL,DOS MANACÁS,249,0005,0007,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0005.0009,3002189261,Terreno,RECANTO TROPICAL,DOS PINHEIROS,158,0005,0009,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0005.0010,3002189270,Terreno,RECANTO TROPICAL,DOS PINHEIROS,170,0005,0010,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0005.0011,3002189288,Terreno,RECANTO TROPICAL,DOS PINHEIROS,184,0005,0011,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0005.0012,3002189296,Terreno,RECANTO TROPICAL,DOS PINHEIROS,196,0005,0012,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0005.0013,3002189300,Terreno,RECANTO TROPICAL,DOS PINHEIROS,210,0005,0013,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0005.0014,3002189318,Terreno,RECANTO TROPICAL,DOS PINHEIROS,222,0005,0014,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0005.0015,3002189326,Terreno,RECANTO TROPICAL,DOS PINHEIROS,238,0005,0015,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0005.08UP,3002189253,Terreno,RECANTO TROPICAL,DAS PRIMAVERAS,387,0005,08UP,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0006.0001,3002189334,Terreno,RECANTO TROPICAL,DOS MANACÁS,326,0006,0001,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0006.0002,3002189342,Terreno,RECANTO TROPICAL,DOS MANACÁS,312,0006,0002,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0006.0003,3002189350,Terreno,RECANTO TROPICAL,DOS MANACÁS,298,0006,0003,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0006.0004,3002189369,Terreno,RECANTO TROPICAL,DOS MANACÁS,286,0006,0004,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0006.0005,3002189377,Terreno,RECANTO TROPICAL,DOS MANACÁS,272,0006,0005,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0006.0006,3002189385,Terreno,RECANTO TROPICAL,DOS MANACÁS,260,0006,0006,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0006.0007,3002189393,Terreno,RECANTO TROPICAL,DOS MANACÁS,246,0006,0007,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0006.0008,3002189407,Terreno,RECANTO TROPICAL,DOS MANACÁS,234,0006,0008,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0006.0009,3002189415,Terreno,RECANTO TROPICAL,DOS MANACÁS,220,0006,0009,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0006.0010,3002189423,Terreno,RECANTO TROPICAL,DOS MANACÁS,208,0006,0010,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0006.0011,3002189431,Terreno,RECANTO TROPICAL,DOS MANACÁS,194,0006,0011,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0006.0012,3002189440,Terreno,RECANTO TROPICAL,DOS MANACÁS,182,0006,0012,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0006.0013,3002189458,Terreno,RECANTO TROPICAL,DOS MANACÁS,168,0006,0013,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0006.0014,3002189466,Terreno,RECANTO TROPICAL,DOS MANACÁS,156,0006,0014,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0006.0015,3002189474,Terreno,RECANTO TROPICAL,DAS PRIMAVERAS,425,0006,0015,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0007.1APP,3002189482,Terreno,RECANTO TROPICAL,DAS PRIMAVERAS,468,0007,1APP,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0008.1APP,3002189490,Terreno,CANCELLI,DOS TAMARINDOS,467,0008,1APP,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0009.01UP,3002189512,Terreno,CANCELLI,DOS TAMARINDOS,292,0009,01UP,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0010.0001,3002189520,Terreno,CANCELLI,ALEXANDRE MULLER,775,0010,0001,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0010.0002,3002189539,Terreno,CANCELLI,ALEXANDRE MULLER,787,0010,0002,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0010.0003,3002189547,Terreno,CANCELLI,ALEXANDRE MULLER,801,0010,0003,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0010.0004,3002189555,Terreno,CANCELLI,ALEXANDRE MULLER,813,0010,0004,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0010.0005,3002189563,Terreno,CANCELLI,ALEXANDRE MULLER,827,0010,0005,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0010.0006,3002189571,Terreno,CANCELLI,DOS TAMARINDOS,370,0010,0006,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0010.0007,3002189580,Terreno,CANCELLI,DOS TAMARINDOS,354,0010,0007,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0010.0008,3002189598,Terreno,CANCELLI,DOS TAMARINDOS,334,0010,0008,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0010.0009,3002189601,Terreno,CANCELLI,THEOFANIO MALTEZO,824,0010,0009,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0010.0010,3002189610,Terreno,CANCELLI,THEOFANIO MALTEZO,810,0010,0010,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0010.0011,3002189628,Terreno,CANCELLI,THEOFANIO MALTEZO,798,0010,0011,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0010.0012,3002189636,Terreno,CANCELLI,THEOFANIO MALTEZO,784,0010,0012,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0010.0013,3002189644,Terreno,CANCELLI,THEOFANIO MALTEZO,772,0010,0013,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0001,3002189652,Terreno,CANCELLI,ANTONIO DAMIAN,433,0011,0001,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0002,3002189660,Terreno,CANCELLI,ANTONIO DAMIAN,445,0011,0002,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0003,3002189679,Terreno,CANCELLI,ANTONIO DAMIAN,457,0011,0003,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0004,3002189687,Terreno,CANCELLI,ANTONIO DAMIAN,471,0011,0004,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0005,3002189695,Terreno,CANCELLI,ANTONIO DAMIAN,483,0011,0005,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0006,3002189709,Terreno,CANCELLI,ANTONIO DAMIAN,495,0011,0006,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0007,3002189717,Terreno,CANCELLI,ANTONIO DAMIAN,507,0011,0007,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0008,3002189725,Terreno,CANCELLI,ANTONIO DAMIAN,523,0011,0008,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0009,3002189733,Terreno,CANCELLI,DOS TAMARINDOS,446,0011,0009,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0010,3002189741,Terreno,CANCELLI,DOS TAMARINDOS,428,0011,0010,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0011,3002189946,Terreno,CANCELLI,DOS TAMARINDOS,400,0011,0011,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0012,3002189954,Terreno,CANCELLI,ALEXANDRE MULLER,850,0011,0012,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0013,3002189962,Terreno,CANCELLI,ALEXANDRE MULLER,838,0011,0013,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0014,3002189970,Terreno,CANCELLI,ALEXANDRE MULLER,826,0011,0014,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0015,3002189989,Terreno,CANCELLI,ALEXANDRE MULLER,814,0011,0015,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0016,3002189997,Terreno,CANCELLI,ALEXANDRE MULLER,800,0011,0016,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0017,3002190006,Terreno,CANCELLI,ALEXANDRE MULLER,788,0011,0017,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0011.0018,3002190014,Terreno,CANCELLI,ALEXANDRE MULLER,776,0011,0018,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0012.0001,3002190022,Terreno,CANCELLI,ANTONIO DAMIAN,492,0012,0001,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0012.0002,3002190030,Terreno,CANCELLI,ANTONIO DAMIAN,452,0012,0002,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0012.0003,3002190049,Terreno,CANCELLI,ARNO BAUTITZ,461,0012,0003,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0012.0004,3002190057,Terreno,CANCELLI,ANTONIO DAMIAN,436,0012,0004,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0013.0001,3002190065,Terreno,CANCELLI,ARNO BAUTITZ,470,0013,0001,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0013.0002,3002190073,Terreno,CANCELLI,ARNO BAUTITZ,458,0013,0002,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0013.0003,3002190081,Terreno,CANCELLI,ARNO BAUTITZ,446,0013,0003,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0013.0004,3002190090,Terreno,CANCELLI,ANTONIO DAMIAN,390,0013,0004,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0013.0005,3002190103,Terreno,CANCELLI,ANTONIO DAMIAN,406,0013,0005,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0014.0001,3002190111,Terreno,CANCELLI,ARNO BAUTITZ,396,0014,0001,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0014.0002,3002190120,Terreno,CANCELLI,ARNO BAUTITZ,380,0014,0002,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0014.0003,3002190138,Terreno,CANCELLI,ARNO BAUTITZ,368,0014,0003,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0014.0004,3002190146,Terreno,CANCELLI,ARNO BAUTITZ,356,0014,0004,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0014.0005,3002190154,Terreno,CANCELLI,ARNO BAUTITZ,344,0014,0005,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0015.0001,3002190170,Terreno,CANCELLI,ARNO BAUTITZ,312,0015,0001,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0015.0002,3002190189,Terreno,CANCELLI,ARNO BAUTITZ,296,0015,0002,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0015.0003,3002190197,Terreno,CANCELLI,ARNO BAUTITZ,284,0015,0003,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0015.0004,3002190200,Terreno,CANCELLI,ARNO BAUTITZ,272,0015,0004,0,603,LOTEAMENTO RECANTO TROPICAL II
0603.0015.0005,3002190219,Terreno,CANCELLI,ARNO BAUTITZ,260,0015,0005,0,603,LOTEAMENTO RECANTO TROPICAL II
0604.0001.01UP,3002196268,Terreno,RECANTO TROPICAL,GUAIRA,2824,0001,01UP,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0002.02UP,3002196284,Terreno,RECANTO TROPICAL,FRIDA HAESBAERT LOPES,1216,0002,02UP,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0001,3002196292,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,869,0003,0001,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0002,3002196306,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,883,0003,0002,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0003,3002196314,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,897,0003,0003,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0004,3002196322,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,911,0003,0004,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0005,3002196330,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,925,0003,0005,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0006,3002196349,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,939,0003,0006,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0007,3002196357,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,953,0003,0007,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0008,3002196365,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,967,0003,0008,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0009,3002196373,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,981,0003,0009,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0010,3002196381,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,995,0003,0010,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0011,3002196390,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,1009,0003,0011,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0012,3002196403,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,1023,0003,0012,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0013,3002196411,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,1037,0003,0013,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0014,3002196420,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,1051,0003,0014,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0015,3002196438,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,1065,0003,0015,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0016,3002196446,Terreno,RECANTO TROPICAL,GUAIRA,2748,0003,0016,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0017,3002196454,Terreno,RECANTO TROPICAL,GUAIRA,2726,0003,0017,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0018,3002196462,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,438,0003,0018,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0019,3002196470,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,424,0003,0019,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0020,3002196489,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,410,0003,0020,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0021,3002196497,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,396,0003,0021,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0022,3002196500,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,382,0003,0022,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0023,3002196519,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,368,0003,0023,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0024,3002196527,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,354,0003,0024,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0025,3002196535,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,340,0003,0025,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0026,3002196543,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,326,0003,0026,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0027,3002196551,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,312,0003,0027,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0028,3002196560,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,298,0003,0028,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0029,3002196578,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,284,0003,0029,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0030,3002196586,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,270,0003,0030,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0031,3002196594,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,256,0003,0031,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0003.0032,3002196608,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,242,0003,0032,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0001,3002196624,Terreno,RECANTO TROPICAL,FRIDA HAESBAERT LOPES,1120,0004,0001,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0002,3002196632,Terreno,RECANTO TROPICAL,FRIDA HAESBAERT LOPES,1136,0004,0002,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0003,3002196640,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,809,0004,0003,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0004,3002196659,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,795,0004,0004,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0005,3002196667,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,781,0004,0005,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0006,3002196675,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,767,0004,0006,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0007,3002196683,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,753,0004,0007,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0008,3002196691,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,739,0004,0008,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0009,3002196705,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,725,0004,0009,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0010,3002196713,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,711,0004,0010,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0011,3002196721,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,697,0004,0011,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0012,3002196730,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,683,0004,0012,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0013,3002196748,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,669,0004,0013,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0014,3002196756,Terreno,RECANTO TROPICAL,DAS LARANJEIRAS,655,0004,0014,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0015,3002196764,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,30,0004,0015,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0016,3002196772,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,44,0004,0016,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0017,3002196780,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,58,0004,0017,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0018,3002196799,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,72,0004,0018,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0019,3002196802,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,86,0004,0019,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0020,3002196810,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,100,0004,0020,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0021,3002196829,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,114,0004,0021,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0022,3002196837,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,128,0004,0022,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0023,3002196845,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,142,0004,0023,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0024,3002196853,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,156,0004,0024,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0025,3002196861,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,170,0004,0025,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0026,3002196870,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,184,0004,0026,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0004.0027,3002196888,Terreno,RECANTO TROPICAL,FRIDA HAESBAERT LOPES,1108,0004,0027,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0001,3002196896,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,1134,0005,0001,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0002,3002196900,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,1118,0005,0002,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0003,3002196918,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,1106,0005,0003,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0004,3002196926,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,1092,0005,0004,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0005,3002196934,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,1080,0005,0005,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0006,3002196942,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,1068,0005,0006,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0007,3002196950,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,1054,0005,0007,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0008,3002196969,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,1042,0005,0008,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0009,3002196977,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,1028,0005,0009,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0010,3002196985,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,1016,0005,0010,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0011,3002196993,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,1002,0005,0011,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0012,3002197000,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,990,0005,0012,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0013,3002197019,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,976,0005,0013,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0014,3002197027,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,964,0005,0014,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0015,3002197035,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,950,0005,0015,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0016,3002197043,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,938,0005,0016,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0017,3002197051,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,926,0005,0017,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0018,3002197060,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,912,0005,0018,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0019,3002197078,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,900,0005,0019,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0020,3002197086,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,886,0005,0020,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0005.0021,3002197094,Terreno,RECANTO TROPICAL,DAS GUABIROBAS,874,0005,0021,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0001,3002197108,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,243,0006,0001,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0002,3002197116,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,257,0006,0002,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0003,3002197124,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,271,0006,0003,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0004,3002197132,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,285,0006,0004,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0005,3002197140,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,299,0006,0005,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0006,3002197159,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,313,0006,0006,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0007,3002197167,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,327,0006,0007,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0008,3002197175,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,341,0006,0008,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0009,3002197183,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,355,0006,0009,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0010,3002197191,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,369,0006,0010,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0011,3002197205,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,383,0006,0011,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0012,3002197213,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,397,0006,0012,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0013,3002197221,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,411,0006,0013,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0014,3002197230,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,425,0006,0014,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0015,3002197248,Terreno,RECANTO TROPICAL,DAS AMEIXEIRAS,439,0006,0015,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0016,3002197256,Terreno,RECANTO TROPICAL,GUAIRA,2690,0006,0016,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0017,3002197264,Terreno,RECANTO TROPICAL,GUAIRA,2668,0006,0017,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0018,3002197272,Terreno,RECANTO TROPICAL,DAS AMOREIRAS,438,0006,0018,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0019,3002197280,Terreno,RECANTO TROPICAL,DAS AMOREIRAS,424,0006,0019,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0020,3002197299,Terreno,RECANTO TROPICAL,DAS AMOREIRAS,410,0006,0020,0,604,LOTEAMENTO RECANTO TROPICAL III
0604.0006.0021,3002197302,Terreno,RECANTO TROPICAL,DAS AMOREIRAS,396,0006,0021,0,604,LOTEAMENTO RECANTO TROPICAL III
